case_id,title,design_intent,intent_key,inputs_hash,ok_blocking,failed_blocking,failed_diagnostic,failed_ignored,R0_m,a_m,Bt_T,Ip_MA,fG,Ti_keV,H98,Q_DT_eqv,P_fus_MW,P_e_net_MW,q95,Ip_from_q95_PROCESS_MA,Ip_vs_PROCESS_ratio,betaN,q_div_MW_m2,sigma_vm_MPa,B_peak_T,hts_margin,TBR,tightest_hard
PD|RESEARCH|ITER_INSPIRED,ITER-inspired (research intent policy),Research,research,82e03d5861510f28,True,,,,6.2,2.0,nan,15.0,0.85,10.0,4.599803641963039,11.677535052477529,686.1761856223652,83.84575744713459,2.0784313725490198,7.172947329851938,2.0911905957504953,1.541717138377358,260.28992093759234,1214.5328046201473,13.270384615384616,0.8347997438400839,0.7584013113468798,q95:0.0392
PD|RESEARCH|ITER_INSPIRED,,Power Reactor (net-electric),reactor,82e03d5861510f28,True,,,,6.2,2.0,nan,15.0,0.85,10.0,4.599803641963039,11.677535052477529,686.1761856223652,83.84575744713459,2.0784313725490198,7.172947329851938,2.0911905957504953,1.541717138377358,260.28992093759234,1214.5328046201473,13.270384615384616,0.8347997438400839,0.7584013113468798,q_div:-25;sigma_vm:-0.518;HTS margin:-0.304;TBR:-0.278;q95:0.0392
PD|RESEARCH|JET_INSPIRED,JET-inspired,Research,research,266b35343aa91b53,True,,,,2.96,1.0,nan,4.0,0.8,8.0,10.549140788204456,1.282271912473814,45.20542705391879,-84.59224557813378,2.536764705882353,2.0259393071481897,1.9743928092449097,3.5665845069913034,59.81967725601865,317.6858406466459,11.169375000000002,1.0448928107435351,0.7584013113468798,q95:0.268
PD|RESEARCH|JET_INSPIRED,,Power Reactor (net-electric),reactor,266b35343aa91b53,True,,,,2.96,1.0,nan,4.0,0.8,8.0,10.549140788204456,1.282271912473814,45.20542705391879,-84.59224557813378,2.536764705882353,2.0259393071481897,1.9743928092449097,3.5665845069913034,59.81967725601865,317.6858406466459,11.169375000000002,1.0448928107435351,0.7584013113468798,q_div:-4.98;TBR:-0.278;HTS margin:-0.129;q95:0.268;B_peak:0.553
PD|RESEARCH|DIII-D_INSPIRED,DIII-D-inspired,Research,research,e7f49977a1cb0d18,True,,,,1.67,0.67,nan,2.0,0.85,5.0,13.028001044808082,0.1674094096431567,3.933627027995897,-73.65855756094105,1.8513157894736845,1.202030069839232,1.6638518870559487,5.807463278891255,41.398095973494975,359.68225402609653,36.82350000000009,0.15559027056899924,0.7584013113468798,q95:-0.0743
PD|RESEARCH|DIII-D_INSPIRED,,Power Reactor (net-electric),reactor,e7f49977a1cb0d18,True,,,,1.67,0.67,nan,2.0,0.85,5.0,13.028001044808082,0.1674094096431567,3.933627027995897,-73.65855756094105,1.8513157894736845,1.202030069839232,1.6638518870559487,5.807463278891255,41.398095973494975,359.68225402609653,36.82350000000009,0.15559027056899924,0.7584013113468798,q_div:-3.14;HTS margin:-0.87;B_peak:-0.473;TBR:-0.278;q95:-0.0743
PD|REACTOR|SPARC_CLASS,SPARC-class compact HTS,Reactor,reactor,f6262c5eb3922f72,True,,,,1.85,0.57,nan,8.0,0.8,15.0,7.339310681926397,68.99949878611712,1621.7613344493077,477.6985039079631,2.414583333333333,3.5146195312113453,2.2762065506540696,3.317708301639344,2096.5350346787964,3464.5125746872664,55.112790697674406,0.06590768731755653,0.7584013113468798,q_div:-209;NWL:-4.9;P_SOL/R:-3.88;sigma_vm:-3.33;B_peak:-1.2
PD|REACTOR|SPARC_CLASS,,Experimental Device (research),research,f6262c5eb3922f72,True,,,,1.85,0.57,nan,8.0,0.8,15.0,7.339310681926397,68.99949878611712,1621.7613344493077,477.6985039079631,2.414583333333333,3.5146195312113453,2.2762065506540696,3.317708301639344,2096.5350346787964,3464.5125746872664,55.112790697674406,0.06590768731755653,0.7584013113468798,q95:0.207
PD|REACTOR|ARC_CLASS,ARC-class HTS reactor,Reactor,reactor,87e9f23a548c50f9,True,,,,3.3,1.1,nan,12.0,0.85,18.0,6.623298233096478,80.18527421506496,2826.842716668718,863.5136045965627,2.219298245614035,5.6362052023657245,2.1290921052631573,2.906715711486166,1505.948679433622,2995.080533196525,35.42000000000001,0.16805335142242062,0.7584013113468798,q_div:-150;P_SOL/R:-3.72;sigma_vm:-2.74;NWL:-1.83;HTS margin:-0.86
PD|REACTOR|ARC_CLASS,,Experimental Device (research),research,87e9f23a548c50f9,True,,,,3.3,1.1,nan,12.0,0.85,18.0,6.623298233096478,80.18527421506496,2826.842716668718,863.5136045965627,2.219298245614035,5.6362052023657245,2.1290921052631573,2.906715711486166,1505.948679433622,2995.080533196525,35.42000000000001,0.16805335142242062,0.7584013113468798,q95:0.11
PD|REACTOR|STEP_BASELINE,STEP Prototype Plant baseline (literature table),Reactor,reactor,070e4cbfb3aae3b4,True,,,,4.21,2.0,nan,19.9,0.85,15.0,6.049998553310202,59.39348661466869,3489.9550650497795,1039.381508971549,0.4438860971524287,8.034025718286241,2.4769649361098782,4.625151415132075,1335.2451993156055,188.60192013849957,6.069598445595856,2.1398587487824345,0.7584013113468798,q_div:-133;P_SOL/R:-3.67;q95:-0.778;TBR:-0.278;NWL:0.0458
PD|REACTOR|STEP_BASELINE,,Experimental Device (research),research,070e4cbfb3aae3b4,True,,,,4.21,2.0,nan,19.9,0.85,15.0,6.049998553310202,59.39348661466869,3489.9550650497795,1039.381508971549,0.4438860971524287,8.034025718286241,2.4769649361098782,4.625151415132075,1335.2451993156055,188.60192013849957,6.069598445595856,2.1398587487824345,0.7584013113468798,q95:-0.778
PD|REACTOR|EUDEMO_A26,"EU DEMO low-A size point (A=2.6, literature table)",Reactor,reactor,ff726075a6b3492f,True,,,,7.5,2.8846153846153846,nan,15.0,0.85,14.0,6.210707621816454,8.98686886572311,844.9186152586271,62.94153842691168,2.262443438914027,7.669317710059783,1.9558454307251634,1.9828538022384,187.2894631524162,663.4284697618777,7.9398933591856515,1.57912836366854,0.7584013113468798,q_div:-17.7;TBR:-0.278;P_SOL/R:0.0758;q95:0.131;sigma_vm:0.171
PD|REACTOR|EUDEMO_A26,,Experimental Device (research),research,ff726075a6b3492f,True,,,,7.5,2.8846153846153846,nan,15.0,0.85,14.0,6.210707621816454,8.98686886572311,844.9186152586271,62.94153842691168,2.262443438914027,7.669317710059783,1.9558454307251634,1.9828538022384,187.2894631524162,663.4284697618777,7.9398933591856515,1.57912836366854,0.7584013113468798,q95:0.131
PD|REACTOR|EUDEMO_A31,"EU DEMO low-A size point (A=3.1, literature table)",Reactor,reactor,9b37dce6247850ce,True,,,,8.9,2.870967741935484,nan,15.0,0.85,14.0,5.291922797004457,10.766049024283511,1012.1918289137282,119.9469181257839,3.265022137887413,6.106321889934495,2.456470567777571,1.3739859595876014,178.5385009083063,1449.3982687309563,10.081184376312473,1.187524387441266,0.7584013113468798,q_div:-16.9;sigma_vm:-0.812;TBR:-0.278;HTS margin:-0.0104;P_SOL/R:0.124
PD|REACTOR|EUDEMO_A31,,Experimental Device (research),research,9b37dce6247850ce,True,,,,8.9,2.870967741935484,nan,15.0,0.85,14.0,5.291922797004457,10.766049024283511,1012.1918289137282,119.9469181257839,3.265022137887413,6.106321889934495,2.456470567777571,1.3739859595876014,178.5385009083063,1449.3982687309563,10.081184376312473,1.187524387441266,0.7584013113468798,q95:0.633
PD|REACTOR|EUDEMO_A33,"EU DEMO low-A size point (A=3.3, literature table)",Reactor,reactor,bbc548e9b4559597,True,,,,6.5,1.9696969696969697,nan,15.0,0.85,14.0,4.87208070591304,16.704654406188787,1570.5218002104777,310.2213279703692,2.510398098633393,5.66119010372407,2.6496195543994596,1.7870052473518583,435.62676651598053,1458.0792175677516,12.39071096064325,0.9141833504111215,0.7584013113468798,q_div:-42.6;sigma_vm:-0.823;P_SOL/R:-0.644;TBR:-0.278;HTS margin:-0.238
PD|REACTOR|EUDEMO_A33,,Experimental Device (research),research,bbc548e9b4559597,True,,,,6.5,1.9696969696969697,nan,15.0,0.85,14.0,4.87208070591304,16.704654406188787,1570.5218002104777,310.2213279703692,2.510398098633393,5.66119010372407,2.6496195543994596,1.7870052473518583,435.62676651598053,1458.0792175677516,12.39071096064325,0.9141833504111215,0.7584013113468798,q95:0.255
PD|RESEARCH|MASTU_INSPIRED,MAST-U-inspired (spherical tokamak research),Research,research,cb8a003610b62532,True,,,,0.86,0.65,nan,2.0,0.7,2.5,11.371616412715126,0.009686398176925837,0.1137353142061165,-49.96116548273039,0.5416666666666669,1.69e+30,1.1834319526627219e-30,6.470328714230767,40.46040804562729,nan,nan,nan,0.7584013113468798,q95:-0.729
PD|RESEARCH|MASTU_INSPIRED,,Power Reactor (net-electric),reactor,cb8a003610b62532,True,,,,0.86,0.65,nan,2.0,0.7,2.5,11.371616412715126,0.009686398176925837,0.1137353142061165,-49.96116548273039,0.5416666666666669,1.69e+30,1.1834319526627219e-30,6.470328714230767,40.46040804562729,nan,nan,nan,0.7584013113468798,q_div:-3.05;q95:-0.729;P_SOL/R:0.627;B_peak:nan;sigma_vm:nan
PD|RESEARCH|NSTXU_INSPIRED,NSTX-U-inspired (spherical tokamak research),Research,research,2281fe7e3060d651,True,,,,0.93,0.65,nan,2.0,0.7,3.0,11.071244879221117,0.014182948191935727,0.24984176483720932,-62.4147240883696,0.7386363636363635,6.865963591091962,0.2912919612033539,6.2115155656615375,56.170361351221,nan,nan,nan,0.7584013113468798,q95:-0.631
PD|RESEARCH|NSTXU_INSPIRED,,Power Reactor (net-electric),reactor,2281fe7e3060d651,True,,,,0.93,0.65,nan,2.0,0.7,3.0,11.071244879221117,0.014182948191935727,0.24984176483720932,-62.4147240883696,0.7386363636363635,6.865963591091962,0.2912919612033539,6.2115155656615375,56.170361351221,nan,nan,nan,0.7584013113468798,q_div:-4.62;q95:-0.631;P_SOL/R:0.482;B_peak:nan;sigma_vm:nan
PD|RESEARCH|EAST_INSPIRED,EAST-inspired (long-pulse research),Research,research,ad8854504c605c8e,True,,,,1.85,0.45,nan,1.0,0.8,5.0,14.838434152609281,0.12138934494495773,2.1392184997427446,-61.770485365910005,2.960526315789474,0.32480932619823677,3.078729332388943,6.835953638399999,19.560087492940095,125.11257114313399,9.7125,1.2429324153022103,0.7584013113468798,q95:0.48
PD|RESEARCH|EAST_INSPIRED,,Power Reactor (net-electric),reactor,ad8854504c605c8e,True,,,,1.85,0.45,nan,1.0,0.8,5.0,14.838434152609281,0.12138934494495773,2.1392184997427446,-61.770485365910005,2.960526315789474,0.32480932619823677,3.078729332388943,6.835953638399999,19.560087492940095,125.11257114313399,9.7125,1.2429324153022103,0.7584013113468798,q_div:-0.956;TBR:-0.278;HTS margin:0.0358;q95:0.48;B_peak:0.611
PD|RESEARCH|KSTAR_INSPIRED,KSTAR-inspired (superconducting research),Research,research,effec67929224161,True,,,,1.8,0.5,nan,2.0,0.8,8.0,16.90547520771019,1.6512563578756592,29.106832999741037,-52.579267820578984,2.4305555555555554,0.7777101508081422,2.571652173913044,7.031266599497144,51.95776976870009,290.18074206988985,16.537500000000005,0.6141556503379528,0.7584013113468798,q95:0.215
PD|RESEARCH|KSTAR_INSPIRED,,Power Reactor (net-electric),reactor,effec67929224161,True,,,,1.8,0.5,nan,2.0,0.8,8.0,16.90547520771019,1.6512563578756592,29.106832999741037,-52.579267820578984,2.4305555555555554,0.7777101508081422,2.571652173913044,7.031266599497144,51.95776976870009,290.18074206988985,16.537500000000005,0.6141556503379528,0.7584013113468798,q_div:-4.2;HTS margin:-0.488;TBR:-0.278;q95:0.215;B_peak:0.338
PD|RESEARCH|JT60SA_INSPIRED,JT-60SA-inspired (superconducting research),Research,research,44e06546bf54bc0b,True,,,,2.96,1.18,nan,5.5,0.8,8.0,9.8018140317465,1.4978504852969388,70.40729317194169,-101.00247683961268,1.237762237762238,3.2270853485447453,1.7043243069106386,4.634544839593222,98.83180534996372,223.6495064848299,12.056896551724142,0.9473132339424277,0.7584013113468798,q95:-0.381
PD|RESEARCH|JT60SA_INSPIRED,,Power Reactor (net-electric),reactor,44e06546bf54bc0b,True,,,,2.96,1.18,nan,5.5,0.8,8.0,9.8018140317465,1.4978504852969388,70.40729317194169,-101.00247683961268,1.237762237762238,3.2270853485447453,1.7043243069106386,4.634544839593222,98.83180534996372,223.6495064848299,12.056896551724142,0.9473132339424277,0.7584013113468798,q_div:-8.88;q95:-0.381;TBR:-0.278;HTS margin:-0.211;P_SOL/R:0.445
PD|RESEARCH|ASDEXU_INSPIRED,ASDEX Upgrade-inspired (H-mode workhorse),Research,research,e868f23d4311d23f,True,,,,1.65,0.5,nan,1.2,0.9,4.0,11.570388119349845,0.048303584299654714,1.1348073973697368,-74.61287231467155,2.976190476190476,0.5243980019303707,2.288338238480427,5.537122447104,31.61086845958133,142.17634349877176,12.375000000000005,0.9157029417585526,0.7584013113468798,q95:0.488
PD|RESEARCH|ASDEXU_INSPIRED,,Power Reactor (net-electric),reactor,e868f23d4311d23f,True,,,,1.65,0.5,nan,1.2,0.9,4.0,11.570388119349845,0.048303584299654714,1.1348073973697368,-74.61287231467155,2.976190476190476,0.5243980019303707,2.288338238480427,5.537122447104,31.61086845958133,142.17634349877176,12.375000000000005,0.9157029417585526,0.7584013113468798,q_div:-2.16;TBR:-0.278;HTS margin:-0.237;q95:0.488;B_peak:0.505
PD|RESEARCH|TCV_INSPIRED,TCV-inspired (shaping laboratory),Research,research,530508b45ab8447a,True,,,,0.88,0.25,nan,1.0,0.6,2.0,8.665382244876856,0.006162877700690219,0.036173303237062616,-37.48764267718594,1.1029411764705883,0.41086571944804706,2.433885215207027,6.15235827456,26.99717498534055,nan,nan,nan,0.7584013113468798,q95:-0.449
PD|RESEARCH|TCV_INSPIRED,,Power Reactor (net-electric),reactor,530508b45ab8447a,True,,,,0.88,0.25,nan,1.0,0.6,2.0,8.665382244876856,0.006162877700690219,0.036173303237062616,-37.48764267718594,1.1029411764705883,0.41086571944804706,2.433885215207027,6.15235827456,26.99717498534055,nan,nan,nan,0.7584013113468798,q_div:-1.7;q95:-0.449;P_SOL/R:0.818;B_peak:nan;sigma_vm:nan
PD|RESEARCH|CMOD_INSPIRED,Alcator C-Mod-inspired (compact high-field research),Research,research,2c9ddc90d0904aa5,True,,,,0.68,0.22,nan,1.0,0.9,3.5,15.782977014686832,0.1285956298534087,0.9062398233836303,-39.69077287458976,3.7125,0.4935660885805465,2.0260711242863416,5.0978347445454535,49.947567301680195,nan,nan,nan,0.7584013113468798,q95:0.856
PD|RESEARCH|CMOD_INSPIRED,,Power Reactor (net-electric),reactor,2c9ddc90d0904aa5,True,,,,0.68,0.22,nan,1.0,0.9,3.5,15.782977014686832,0.1285956298534087,0.9062398233836303,-39.69077287458976,3.7125,0.4935660885805465,2.0260711242863416,5.0978347445454535,49.947567301680195,nan,nan,nan,0.7584013113468798,q_div:-3.99;P_SOL/R:0.711;q95:0.856;B_peak:nan;sigma_vm:nan
PD|REACTOR|HH170,HH170 (Energy Singularity) â€” public slide values,Reactor,reactor,d33206da97953e72,True,,,,1.5,0.47,nan,6.3,0.8,12.0,8.503183074688097,33.44757115393625,786.168877497591,192.91368791655958,1.8146718146718142,2.783178377614542,2.2635990745946084,4.363374662808511,1344.236259313102,6662.312955686248,177.1875000000001,0.003638939549566147,0.7584013113468798,q_div:-133;sigma_vm:-7.33;B_peak:-6.09;NWL:-3.16;P_SOL/R:-2.14
PD|REACTOR|HH170,,Experimental Device (research),research,d33206da97953e72,True,,,,1.5,0.47,nan,6.3,0.8,12.0,8.503183074688097,33.44757115393625,786.168877497591,192.91368791655958,1.8146718146718142,2.783178377614542,2.2635990745946084,4.363374662808511,1344.236259313102,6662.312955686248,177.1875000000001,0.003638939549566147,0.7584013113468798,q95:-0.0927
